id,grade,to_school,dropoff,from_school,pickup,school_id,street,cross_st,nr_vehicles,nr_licenses,distance,created,modified,st_astext,schid,shed,current_time
31366,5,w,"",cp,yes,1776,Brown St,"",2,2,0.487776235,2017-03-08 00:00:00-05,2017-03-10 14:47:46.173617-05,POINT(-73.2382488439851 42.4600313968964),02360055,1,2018-02-05 13:15:07.273671-05
31367,5,fv,yes,fv,yes,1776,Adam St,1St St,1,1,0.549913335,2017-03-08 00:00:00-05,2017-03-10 14:48:12.998214-05,POINT(-73.24975884151 42.4531613986249),02360055,1,2018-02-05 13:15:07.273671-05
31368,5,fv,no,fv,no,1776,Lenox Ave,Weller Ave,3,2,0.678537132,2017-03-08 00:00:00-05,2017-03-10 14:48:40.913861-05,POINT(-73.2492688408143 42.4631113956416),02360055,2,2018-02-05 13:15:07.273671-05
31369,5,fv,yes,w,"",1776,Plymouth St,Franklin St,1,1,2.890617892,2017-03-08 00:00:00-05,2017-03-10 14:49:27.997082-05,POINT(-73.2837088320416 42.4423114014907),02360055,0,2018-02-05 13:15:07.273671-05
31370,5,fv,yes,fv,yes,1776,3Rd St,Lake St,1,2,0.518844785,2017-03-08 00:00:00-05,2017-03-10 14:52:28.426429-05,POINT(-73.2457488437311 42.4518813988237),02360055,1,2018-02-05 13:15:07.273671-05
31371,4,fv,yes,fv,yes,1776,Orchard St,1St St,1,2,0.269053643,2017-03-08 00:00:00-05,2017-03-10 14:52:44.490995-05,POINT(-73.2486088413784 42.4571413979618),02360055,1,2018-02-05 13:15:07.273671-05
31372,4,sb,"",sb,"",1776,Lenox Ave,Weller Ave,1,1,0.678537132,2017-03-08 00:00:00-05,2017-03-10 14:53:03.52748-05,POINT(-73.2492688408143 42.4631113956416),02360055,2,2018-02-05 13:15:07.273671-05
31373,k,fv,yes,fv,yes,1776,Kent Ave,North St,1,1,0.38525002,2017-03-08 00:00:00-05,2017-03-10 14:53:22.25212-05,POINT(-73.2501088403275 42.4577113975404),02360055,1,2018-02-05 13:15:07.273671-05
31374,p,w,"",w,"",1776,Stoddard Ave,Pleasure Ave,1,1,0.185168558,2017-03-08 00:00:00-05,2017-03-10 14:53:46.644346-05,POINT(-73.2451388425237 42.4592713974911),02360055,1,2018-02-05 13:15:07.273671-05
31375,4,sb,"",sb,"",1776,North St,"",1,1,0.32311292,2017-03-08 00:00:00-05,2017-03-10 14:54:58.186038-05,POINT(-73.2492828369141 42.4583572934944),02360055,1,2018-02-05 13:15:07.273671-05
31376,4,sb,"",sb,"",1776,Lenox Ave,Pontoosuc Ave,1,2,0.880482707,2017-03-08 00:00:00-05,2017-03-10 14:55:17.650867-05,POINT(-73.2484388396954 42.4659913959976),02360055,2,2018-02-05 13:15:07.273671-05
31377,2,fv,yes,fv,yes,1776,Lenox Ave,"",1,2,0.644983098,2017-03-08 00:00:00-05,2017-03-10 14:56:06.434925-05,POINT(-73.250918840116 42.461461397094),02360055,1,2018-02-05 13:15:07.273671-05
31378,2,fv,yes,fv,yes,1776,Cadwell Rd,Barker Rd,2,2,2.438259804,2017-03-08 00:00:00-05,2017-03-10 14:56:22.999555-05,POINT(-73.2727388339277 42.4401114018164),02360055,0,2018-02-05 13:15:07.273671-05
31379,2,fv,yes,fv,no,1776,Longfellow Ave,Newell St,3,3,1.643526295,2017-03-08 00:00:00-05,2017-03-10 14:56:42.173782-05,POINT(-73.2298188485093 42.4485613987816),02360055,4,2018-02-05 13:15:07.273671-05
31380,2,w,"",w,"",1776,Spring St,Burbank St,0,1,0.141051217,2017-03-08 00:00:00-05,2017-03-10 14:56:59.279642-05,POINT(-73.241568843371 42.4569513977926),02360055,1,2018-02-05 13:15:07.273671-05
31381,2,w,"",w,"",1776,3Rd St,Fenn St,0,0,0.710848424,2017-03-08 00:00:00-05,2017-03-10 14:57:22.320494-05,POINT(-73.2465288434444 42.4491513989099),02360055,2,2018-02-05 13:15:07.273671-05
31382,k,fv,yes,fv,yes,1776,Danforth Ave,Dewey Ave,2,2,1.176255303,2017-03-08 00:00:00-05,2017-03-10 14:58:09.051225-05,POINT(-73.2591188379636 42.4589013975355),02360055,2,2018-02-05 13:15:07.273671-05
31383,4,fv,no,fv,no,1776,Danforth Ave,Dewey Ave,2,2,1.176255303,2017-03-08 00:00:00-05,2017-03-10 14:58:35.047067-05,POINT(-73.2591188379636 42.4589013975355),02360055,2,2018-02-05 13:15:07.273671-05
31384,4,fv,yes,fv,yes,1776,Pond St,2Nd St,2,2,0.446144378,2017-03-08 00:00:00-05,2017-03-10 14:58:52.278332-05,POINT(-73.2471588419469 42.4520913977841),02360055,1,2018-02-05 13:15:07.273671-05
31385,2,sb,"",sb,"",1776,Cromwell Ave,Bryan St,2,2,1.506824675,2017-03-08 00:00:00-05,2017-03-10 14:59:11.086877-05,POINT(-73.2406188444125 42.4733613946244),02360055,3,2018-02-05 13:15:07.273671-05
31386,2,cp,no,cp,no,1776,Brown St,Tyler St,1,2,0.281481063,2017-03-08 00:00:00-05,2017-03-10 14:59:32.62968-05,POINT(-73.2390288448745 42.4571013963251),02360055,1,2018-02-05 13:15:07.273671-05
31387,2,fv,no,fv,no,1776,Courtland Pl,Stoddard Ave,1,1,0.242956061,2017-03-08 00:00:00-05,2017-03-10 14:59:51.226077-05,POINT(-73.2438788424789 42.4590913980063),02360055,1,2018-02-05 13:15:07.273671-05
31388,1,fv,yes,fv,yes,1776,Parker St,Tyler St,1,2,0.35418147,2017-03-08 00:00:00-05,2017-03-10 15:00:41.093503-05,POINT(-73.2376688460473 42.456861395986),02360055,1,2018-02-05 13:15:07.273671-05
31389,5,fv,no,fv,no,1776,Lincoln St,4Th St,1,2,0.421910909,2017-03-08 00:00:00-05,2017-03-10 15:03:48.219758-05,POINT(-73.2417288437226 42.4541613979941),02360055,1,2018-02-05 13:15:07.273671-05
31390,5,cp,no,cp,yes,1776,1St St,Orchard St,1,2,,2017-03-08 00:00:00-05,2017-03-10 15:04:04.364278-05,POINT(-73.2486088413784 42.4571413979618),02360055,1,2018-02-05 13:15:07.273671-05
31391,2,w,"",sb,"",1776,Burbank St,2Nd St,0,1,0.057166132,2017-03-08 00:00:00-05,2017-03-10 15:07:36.516819-05,POINT(-73.2453988424437 42.4575413970752),02360055,1,2018-02-05 13:15:07.273671-05
31392,1,fv,no,fv,no,1776,Dewey Ave,Linden St,4,2,0.988601261,2017-03-08 00:00:00-05,2017-03-10 15:08:13.334045-05,POINT(-73.2597088378263 42.4566613974699),02360055,2,2018-02-05 13:15:07.273671-05
31393,3,fv,yes,fv,yes,1776,Richmond Ave,Pontoosuc Ave,1,1,1.004135536,2017-03-08 00:00:00-05,2017-03-10 15:10:03.231626-05,POINT(-73.250818840392 42.4663613968167),02360055,2,2018-02-05 13:15:07.273671-05
31394,3,fv,no,fv,no,1776,Dewey Ave,Linden St,4,2,0.988601261,2017-03-08 00:00:00-05,2017-03-10 15:10:26.207789-05,POINT(-73.2597088378263 42.4566613974699),02360055,2,2018-02-05 13:15:07.273671-05
31395,4,fv,yes,fv,yes,1776,4Th St,Silver Lake Blvd,2,2,0.59651616,2017-03-08 00:00:00-05,2017-03-10 15:10:47.503839-05,POINT(-73.2423888435881 42.4517313987286),02360055,1,2018-02-05 13:15:07.273671-05
31396,4,w,"",w,"",1776,Capri Ter,Fenn St,0,0,0.874890368,2017-03-08 00:00:00-05,2017-03-10 15:11:09.890048-05,POINT(-73.2433788438043 42.4487813997857),02360055,2,2018-02-05 13:15:07.273671-05
31397,4,fv,no,fv,no,1776,Lenox Ave,Pontoosuc Ave,1,2,0.880482707,2017-03-08 00:00:00-05,2017-03-10 15:12:49.143423-05,POINT(-73.2484388396954 42.4659913959976),02360055,2,2018-02-05 13:15:07.273671-05
31398,5,cp,yes,fv,yes,1776,County Ct,Melbourne Rd,2,2,4.64164137,2017-03-08 00:00:00-05,2017-03-10 15:13:09.106765-05,POINT(-73.3060088246124 42.4292114051336),02360055,0,2018-02-05 13:15:07.273671-05
31399,4,fv,yes,fv,yes,1776,Crane Ave,Bryan St,2,2,1.592573873,2017-03-08 00:00:00-05,2017-03-10 15:14:18.004295-05,POINT(-73.2403688424214 42.4741613938459),02360055,3,2018-02-05 13:15:07.273671-05
31400,5,fv,no,fv,no,1776,Weller Ave,North St,2,2,0.541214141,2017-03-08 00:00:00-05,2017-03-10 15:14:37.577426-05,POINT(-73.2466888411827 42.4626513968867),02360055,1,2018-02-05 13:15:07.273671-05
31401,4,fv,yes,fv,yes,1776,Edgewood Rd,Lenox Ave,1,2,0.621371,2017-03-08 00:00:00-05,2017-03-10 15:14:53.044294-05,POINT(-73.2495188404968 42.4623513964121),02360055,2,2018-02-05 13:15:07.273671-05
31402,5,fv,yes,fv,yes,1776,John St,Monroe St,1,2,1.139594414,2017-03-08 00:00:00-05,2017-03-10 15:15:19.423435-05,POINT(-73.2615588376698 42.4558713981437),02360055,2,2018-02-05 13:15:07.273671-05
31403,k,w,"",w,"",1776,Spring St,Burbank St,1,1,0.141051217,2017-03-08 00:00:00-05,2017-03-10 15:16:01.92708-05,POINT(-73.241568843371 42.4569513977926),02360055,1,2018-02-05 13:15:07.273671-05
31404,k,w,"",w,"",1776,2Nd St,Orchard St,2,2,0.117439119,2017-03-08 00:00:00-05,2017-03-10 15:16:47.118608-05,POINT(-73.2456388430424 42.4566913963313),02360055,1,2018-02-05 13:15:07.273671-05
31405,k,sb,"",sb,"",1776,Lenox Ave,Cliff Ave,0,0,0.655546405,2017-03-08 00:00:00-05,2017-03-10 15:17:06.212272-05,POINT(-73.2497288422006 42.4616813966842),02360055,1,2018-02-05 13:15:07.273671-05
31406,k,w,"",w,"",1776,Franco Ter,Brown St,1,3,0.382143165,2017-03-08 00:00:00-05,2017-03-10 15:17:28.529099-05,POINT(-73.2394388434629 42.4556713972466),02360055,1,2018-02-05 13:15:07.273671-05
31407,k,w,"",w,"",1776,Stoddard Ave,Pine St,2,2,0.178333477,2017-03-08 00:00:00-05,2017-03-10 15:17:46.364081-05,POINT(-73.2426388433718 42.4588713969135),02360055,1,2018-02-05 13:15:07.273671-05
31408,k,sb,"",sb,"",1776,Springside Ave,"",0,0,0.474106073,2017-03-08 00:00:00-05,2017-03-10 15:18:31.052762-05,POINT(-73.2382535934448 42.4598137089916),02360055,1,2018-02-05 13:15:07.273671-05
31409,k,sb,"",sb,"",1776,Lenox Ave,Cliff Ave,0,0,0.655546405,2017-03-08 00:00:00-05,2017-03-10 15:18:46.645088-05,POINT(-73.2497288422006 42.4616813966842),02360055,1,2018-02-05 13:15:07.273671-05
31410,k,w,"",w,"",1776,Cherry St,Pine St,0,0,0.097555247,2017-03-08 00:00:00-05,2017-03-10 15:19:05.518256-05,POINT(-73.2429888433229 42.4576613970345),02360055,1,2018-02-05 13:15:07.273671-05
31411,p,fv,yes,fv,yes,1776,2Nd St,Fenn St,1,1,0.638769388,2017-03-08 00:00:00-05,2017-03-10 15:19:20.593312-05,POINT(-73.247908842175 42.4493513995276),02360055,2,2018-02-05 13:15:07.273671-05
31412,p,fv,yes,fv,yes,1776,Wellington Ave,Orchard St,3,3,0.365987519,2017-03-08 00:00:00-05,2017-03-10 15:19:39.254523-05,POINT(-73.2467588416535 42.4568713977999),02360055,1,2018-02-05 13:15:07.273671-05
31413,p,fv,yes,fv,yes,1776,Foote Ave,Holmes Rd,2,2,1.809432352,2017-03-08 00:00:00-05,2017-03-10 15:20:02.197801-05,POINT(-73.2354288471716 42.4406614008512),02360055,4,2018-02-05 13:15:07.273671-05
31414,p,w,"",w,"",1776,Springside Ave,"",0,0,0.482183896,2017-03-08 00:00:00-05,2017-03-10 15:20:43.803198-05,POINT(-73.2383988449997 42.4600613968097),02360055,1,2018-02-05 13:15:07.273671-05
31415,k,fv,yes,fv,yes,1776,Cherry St,Willow St,1,1,0.139808475,2017-03-08 00:00:00-05,2017-03-10 15:21:06.593136-05,POINT(-73.2434188429956 42.4561213985031),02360055,1,2018-02-05 13:15:07.273671-05
31416,k,sb,"",sb,"",1776,Plunkett St,Kellogg St,1,1,0.59651616,2017-03-08 00:00:00-05,2017-03-10 15:21:25.115346-05,POINT(-73.2369388447877 42.4544313981698),02360055,2,2018-02-05 13:15:07.273671-05
31417,k,fv,no,fv,no,1776,Coleman Ter,2Nd St,1,1,0.480941154,2017-03-08 00:00:00-05,2017-03-10 15:21:46.511088-05,POINT(-73.2472788410587 42.4515813997245),02360055,1,2018-02-05 13:15:07.273671-05
31418,k,fv,yes,fv,yes,1776,Orchard St,2Nd St,1,2,0.117439119,2017-03-08 00:00:00-05,2017-03-10 15:22:01.148295-05,POINT(-73.2456388430424 42.4566913963313),02360055,1,2018-02-05 13:15:07.273671-05
31419,2,fv,yes,fv,no,1776,Main St,Dalton Ave,1,1,3.214352183,2017-03-08 00:00:00-05,2017-03-10 15:23:06.906263-05,POINT(-73.1861388604516 42.4708713930767),02360055,0,2018-02-05 13:15:07.273671-05
31420,1,w,"",w,"",1776,Orchard St,2Nd St,1,2,0.117439119,2017-03-08 00:00:00-05,2017-03-10 15:23:32.903274-05,POINT(-73.2456388430424 42.4566913963313),02360055,1,2018-02-05 13:15:07.273671-05
31421,1,sb,"",sb,"",1776,Wahconah Hts,Wahconah St,1,1,1.245848855,2017-03-08 00:00:00-05,2017-03-10 15:23:57.325647-05,POINT(-73.2502088397864 42.4685013952453),02360055,3,2018-02-05 13:15:07.273671-05
31422,1,cp,yes,w,"",1776,2Nd St,Burbank St,1,3,,2017-03-08 00:00:00-05,2017-03-10 15:24:54.93003-05,POINT(-73.2453988424437 42.4575413970752),02360055,1,2018-02-05 13:15:07.273671-05
31423,1,sb,"",fv,no,1776,Stoddard Ave,Glenwood Ave,2,2,0.247927029,2017-03-08 00:00:00-05,2017-03-10 15:25:20.89031-05,POINT(-73.2413888453129 42.4586913964572),02360055,1,2018-02-05 13:15:07.273671-05
31424,1,fv,yes,fv,yes,1776,North St,Weller Ave,1,2,0.541214141,2017-03-08 00:00:00-05,2017-03-10 15:25:37.158999-05,POINT(-73.2466888411827 42.4626513968867),02360055,1,2018-02-05 13:15:07.273671-05
31425,1,sb,"",sb,"",1776,Wahconah St,"",3,3,0.647468582,2017-03-08 00:00:00-05,2017-03-10 15:27:44.83969-05,POINT(-73.2508814334869 42.4614917109345),02360055,1,2018-02-05 13:15:07.273671-05
31426,1,fv,yes,fv,yes,1776,Myrtle St,Stoddard Ave,2,2,0.256626223,2017-03-08 00:00:00-05,2017-03-10 15:28:00.459435-05,POINT(-73.2464188415613 42.4595113973029),02360055,1,2018-02-05 13:15:07.273671-05
31427,1,w,"",w,"",1776,1St St,Adam St,0,0,0.549913335,2017-03-08 00:00:00-05,2017-03-10 15:28:19.018428-05,POINT(-73.24975884151 42.4531613986249),02360055,1,2018-02-05 13:15:07.273671-05
31428,4,w,"",w,"",1776,1St St,Adam St,0,0,0.549913335,2017-03-08 00:00:00-05,2017-03-10 15:28:32.916812-05,POINT(-73.24975884151 42.4531613986249),02360055,1,2018-02-05 13:15:07.273671-05
31429,p,fv,yes,fv,yes,1776,North St,Weller Ave,1,2,0.541214141,2017-03-08 00:00:00-05,2017-03-10 15:28:50.220383-05,POINT(-73.2466888411827 42.4626513968867),02360055,1,2018-02-05 13:15:07.273671-05
31430,p,fv,yes,fv,yes,1776,Lenox Ave,Edgewood Rd,2,2,0.621371,2017-03-08 00:00:00-05,2017-03-10 15:29:19.504157-05,POINT(-73.2495188404968 42.4623513964121),02360055,2,2018-02-05 13:15:07.273671-05
31431,3,cp,yes,fv,yes,1776,Cherry St,Burbank St,2,2,0.061515729,2017-03-08 00:00:00-05,2017-03-10 15:29:37.683247-05,POINT(-73.2430888416211 42.4572013975919),02360055,1,2018-02-05 13:15:07.273671-05
31432,5,sb,"",sb,"",1776,Burke Ave,North St,2,2,1.433502897,2017-03-08 00:00:00-05,2017-03-10 15:30:30.939128-05,POINT(-73.2444988431522 42.4753413941177),02360055,3,2018-02-05 13:15:07.273671-05
31433,5,sb,"",sb,"",1776,Garland Ave,North St,3,3,1.148293608,2017-03-08 00:00:00-05,2017-03-10 15:30:48.557202-05,POINT(-73.2445488419153 42.4712713936335),02360055,3,2018-02-05 13:15:07.273671-05
31434,5,fv,yes,fv,yes,1776,West St,Valentine Rd,2,2,2.240663826,2017-03-08 00:00:00-05,2017-03-10 15:31:29.564983-05,POINT(-73.2786788304715 42.4520613995128),02360055,0,2018-02-05 13:15:07.273671-05
31435,5,w,"",w,"",1776,Wallace Pl,2Nd St,0,0,0.500825026,2017-03-08 00:00:00-05,2017-03-10 15:31:47.808464-05,POINT(-73.2473788415721 42.4513313985116),02360055,1,2018-02-05 13:15:07.273671-05
31436,p,fv,yes,fv,yes,1776,New Jersey Ave,Connecticut Ave,2,2,1.202352885,2017-03-08 00:00:00-05,2017-03-10 15:32:18.415002-05,POINT(-73.2226688491096 42.458901396582),02360055,3,2018-02-05 13:15:07.273671-05
31437,p,fv,no,fv,no,1776,Tennyson Ave,Newell St,2,2,1.551563387,2017-03-08 00:00:00-05,2017-03-10 15:33:06.970737-05,POINT(-73.2284188489223 42.4494013984416),02360055,4,2018-02-05 13:15:07.273671-05
31438,p,fv,yes,fv,yes,1776,Kittredge Rd,Rose Ter,2,2,3.042232416,2017-03-08 00:00:00-05,2017-03-10 15:33:27.835674-05,POINT(-73.2002288576527 42.4748513934491),02360055,0,2018-02-05 13:15:07.273671-05
31439,p,fv,yes,fv,yes,1776,E Housatonic St,Bartlett Ave,1,1,1.086777879,2017-03-08 00:00:00-05,2017-03-10 15:33:51.282439-05,POINT(-73.2515888410022 42.4448714011652),02360055,2,2018-02-05 13:15:07.273671-05
31440,p,fv,yes,fv,yes,1776,Kittredge Rd,Rose Ter,2,2,3.042232416,2017-03-08 00:00:00-05,2017-03-10 15:34:57.399704-05,POINT(-73.2002288576527 42.4748513934491),02360055,0,2018-02-05 13:15:07.273671-05
31441,p,fv,yes,fv,yes,1776,Brown St,Tyler St,2,2,0.281481063,2017-03-08 00:00:00-05,2017-03-10 15:39:15.460595-05,POINT(-73.2390288448745 42.4571013963251),02360055,1,2018-02-05 13:15:07.273671-05
31442,p,fv,yes,fv,yes,1776,Edison Ave,Newell St,2,2,1.601273067,2017-03-08 00:00:00-05,2017-03-10 15:39:28.105487-05,POINT(-73.2291588477844 42.4489313987043),02360055,4,2018-02-05 13:15:07.273671-05
31443,p,fv,yes,fv,yes,1776,Tyler St,Glenwood Ave,1,1,0.168391541,2017-03-08 00:00:00-05,2017-03-10 15:39:43.852954-05,POINT(-73.2416288431143 42.4574613985432),02360055,1,2018-02-05 13:15:07.273671-05
31444,p,fv,yes,fv,no,1776,Michigan Ave,Newell St,2,2,1.717469444,2017-03-08 00:00:00-05,2017-03-10 15:40:07.189337-05,POINT(-73.2312188489984 42.4482013986555),02360055,3,2018-02-05 13:15:07.273671-05
31445,3,sb,"",sb,"",1776,Cherry St,Burbank St,1,1,0.061515729,2017-03-08 00:00:00-05,2017-03-10 15:40:19.384864-05,POINT(-73.2430888416211 42.4572013975919),02360055,1,2018-02-05 13:15:07.273671-05
31446,3,w,"",w,"",1776,Orchard St,2Nd St,1,1,0.117439119,2017-03-08 00:00:00-05,2017-03-10 15:40:35.571646-05,POINT(-73.2456388430424 42.4566913963313),02360055,1,2018-02-05 13:15:07.273671-05
31447,p,fv,yes,fv,yes,1776,Crane Ave,North St,3,2,1.898909776,2017-03-08 00:00:00-05,2017-03-10 15:42:16.996736-05,POINT(-73.2443488433307 42.4747313939149),02360055,3,2018-02-05 13:15:07.273671-05
31448,5,sb,"",sb,"",1776,3Rd St,"",2,2,0.587195595,2017-03-08 00:00:00-05,2017-03-10 15:42:49.131649-05,POINT(-73.2460188424613 42.4509513990003),02360055,1,2018-02-05 13:15:07.273671-05
31449,5,sb,"",sb,"",1776,Wahconah St,Lenox Ave,3,3,1.245848855,2017-03-08 00:00:00-05,2017-03-10 15:43:08.386059-05,POINT(-73.2502088397864 42.4685013952453),02360055,3,2018-02-05 13:15:07.273671-05
31450,5,fv,yes,w,"",1776,Myrtle St,Tyler St,0,0,0.169012912,2017-03-08 00:00:00-05,2017-03-10 15:43:57.733905-05,POINT(-73.2468488417085 42.4583213979747),02360055,1,2018-02-05 13:15:07.273671-05
31451,5,sb,"",sb,"",1776,Taconic Island Rd,North St,1,1,1.595059357,2017-03-08 00:00:00-05,2017-03-10 15:44:47.865241-05,POINT(-73.2451688397358 42.4776313938169),02360055,3,2018-02-05 13:15:07.273671-05
31452,3,sb,"",sb,"",1776,Edgewood Rd,Lenox Ave,1,2,0.621371,2017-03-08 00:00:00-05,2017-03-10 15:45:04.442334-05,POINT(-73.2495188404968 42.4623513964121),02360055,2,2018-02-05 13:15:07.273671-05
31453,3,fv,yes,fv,yes,1776,Brown St,Tyler St,1,1,0.281481063,2017-03-08 00:00:00-05,2017-03-10 15:45:47.028649-05,POINT(-73.2390288448745 42.4571013963251),02360055,1,2018-02-05 13:15:07.273671-05
31454,3,cp,yes,cp,yes,1776,Stoddard Ave,1St St,1,2,0.334297598,2017-03-08 00:00:00-05,2017-03-10 15:46:24.571966-05,POINT(-73.2476988415219 42.4597413979667),02360055,1,2018-02-05 13:15:07.273671-05
31455,3,sb,"",sb,"",1776,Garland Ave,North St,3,3,1.148293608,2017-03-08 00:00:00-05,2017-03-10 15:46:42.468338-05,POINT(-73.2445488419153 42.4712713936335),02360055,3,2018-02-05 13:15:07.273671-05
31456,p,fv,yes,fv,yes,1776,Wendell Ave Ext,East St,1,1,1.191168207,2017-03-08 00:00:00-05,2017-03-10 15:47:05.284128-05,POINT(-73.251928839776 42.4481413986648),02360055,2,2018-02-05 13:15:07.273671-05
31457,p,w,"",w,"",1776,Tyler St,Pleasure Ave,1,1,0.098797989,2017-03-08 00:00:00-05,2017-03-10 15:47:20.036266-05,POINT(-73.2455188427712 42.4580613985129),02360055,1,2018-02-05 13:15:07.273671-05
31458,p,w,"",sb,"",1776,Springside Ave,Pine St,0,0,0.281481063,2017-03-08 00:00:00-05,2017-03-10 15:47:38.587059-05,POINT(-73.2422788422475 42.46034139673),02360055,1,2018-02-05 13:15:07.273671-05
31459,p,cp,yes,cp,yes,1776,Melville St,1St St,1,1,,2017-03-08 00:00:00-05,2017-03-10 15:48:01.435107-05,POINT(-73.2499588406211 42.4525013983915),02360055,1,2018-02-05 13:15:07.273671-05
31460,p,fv,yes,fv,yes,1776,"","",2,2,4.382529663,2017-03-08 00:00:00-05,2017-03-10 15:48:43.389895-05,POINT(-73.1957995891571 42.4352400785236),02360055,0,2018-02-05 13:15:07.273671-05
