id,school_id,begin,end,created,modified
449,833,2015-04-07 00:00:00-04,2015-04-23 00:00:00-04,2015-04-07 12:27:08.703575-04,2015-04-07 12:27:15.013343-04
27,1255,2014-03-26 11:26:56-04,2014-04-13 11:26:56-04,2014-08-01 13:17:12.78156-04,2014-08-05 12:55:26.129568-04
607,1445,2017-02-27 00:00:00-05,2017-03-10 00:00:00-05,2017-02-27 08:46:44.35363-05,2017-02-27 08:46:44.353644-05
256,872,2014-08-12 00:00:00-04,2014-08-26 00:00:00-04,2014-08-11 09:15:38.848427-04,2014-08-11 09:15:38.848442-04
450,1858,2011-05-05 00:00:00-04,2011-05-27 00:00:00-04,2015-04-08 23:50:44.49912-04,2015-04-08 23:50:44.499135-04
408,1483,2015-03-15 00:00:00-04,2015-03-29 00:00:00-04,2015-03-09 11:38:53.19829-04,2015-03-09 11:38:53.198307-04
235,1887,2014-08-07 00:00:00-04,2014-08-14 00:00:00-04,2014-08-07 17:36:13.421909-04,2014-08-07 17:36:13.421925-04
313,1504,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:21:56.138066-04,2014-09-03 13:21:56.13808-04
315,1503,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:22:28.319732-04,2014-09-03 13:22:28.319747-04
317,1515,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:22:44.392838-04,2014-09-03 13:22:44.392854-04
319,1517,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:22:59.881938-04,2014-09-03 13:22:59.881954-04
321,1505,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:23:11.724631-04,2014-09-03 13:23:11.724648-04
38,1807,2014-03-10 20:32:20-04,2014-04-02 09:41:50-04,2014-08-01 13:17:13.058643-04,2014-08-08 12:27:52.423126-04
51,1365,2013-12-02 10:44:33-05,2013-12-22 10:16:17-05,2014-08-01 13:17:13.323678-04,2014-08-08 12:33:00.312897-04
62,1796,2014-03-17 16:47:00-04,2014-03-28 10:05:01-04,2014-08-01 13:17:13.495545-04,2014-08-08 12:34:02.256883-04
83,777,2013-10-31 14:39:51-04,2013-11-15 05:12:06-05,2014-08-01 13:17:13.82233-04,2014-08-08 12:36:12.841842-04
86,1290,2013-11-26 08:37:18-05,2013-12-20 21:38:25-05,2014-08-01 13:17:13.864294-04,2014-08-08 12:36:52.042119-04
100,1968,2013-10-09 18:25:28-04,2013-11-12 05:51:18-05,2014-08-01 13:17:14.291748-04,2014-08-08 12:37:46.086031-04
102,1795,2014-03-17 16:18:57-04,2014-04-05 11:50:15-04,2014-08-01 13:17:14.315156-04,2014-08-08 12:38:05.132648-04
108,1377,2014-01-17 17:32:30-05,2014-02-26 17:32:30-05,2014-08-01 13:17:14.341758-04,2014-08-08 12:38:56.774109-04
109,778,2013-10-31 14:43:11-04,2013-11-16 19:03:12-05,2014-08-01 13:17:14.401593-04,2014-08-08 12:39:31.442236-04
572,1260,2016-03-01 00:00:00-05,2016-03-15 00:00:00-04,2016-02-25 11:04:03.445416-05,2016-02-26 11:31:53.135409-05
114,1379,2014-01-16 16:25:09-05,2014-02-26 18:49:16-05,2014-08-01 13:17:14.48181-04,2014-08-08 12:40:28.994661-04
325,1530,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:23:54.540058-04,2014-09-03 13:23:54.540074-04
258,2468,2013-07-23 00:00:00-04,2013-07-24 00:00:00-04,2014-08-11 11:06:00.77003-04,2014-08-11 11:06:00.770044-04
24,3,2013-06-14 18:36:32.979613-04,2013-06-25 16:47:19.258718-04,2014-08-01 13:17:12.589657-04,2014-08-01 13:17:12.589682-04
260,2446,2013-07-23 00:00:00-04,2013-07-23 12:00:00-04,2014-08-11 11:23:58.112676-04,2014-08-11 11:23:58.11269-04
262,2451,2013-07-19 06:00:00-04,2013-07-20 00:00:00-04,2014-08-11 11:26:08.698911-04,2014-08-11 11:26:08.698926-04
399,1897,2015-03-04 00:00:00-05,2015-03-18 00:00:00-04,2015-02-27 09:35:34.960358-05,2015-03-09 14:05:31.084974-04
268,2424,2012-06-01 00:00:00-04,2012-06-02 00:00:00-04,2014-08-13 15:33:40.906858-04,2014-08-13 15:33:40.906872-04
331,1508,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:26:33.94878-04,2014-09-03 13:26:33.948797-04
333,1497,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:26:52.685948-04,2014-09-03 13:26:52.685961-04
280,2428,2012-05-31 00:00:00-04,2012-06-03 00:00:00-04,2014-08-13 16:30:35.126395-04,2014-08-13 16:30:35.12641-04
274,1859,2012-06-01 00:00:00-04,2012-06-02 00:00:00-04,2014-08-13 15:47:23.529964-04,2014-08-13 16:35:36.322449-04
416,2094,2015-04-01 00:00:00-04,2015-04-15 00:00:00-04,2015-03-23 11:43:49.637935-04,2015-03-23 11:43:49.637951-04
345,1927,2014-10-08 00:00:00-04,2014-10-25 00:00:00-04,2014-10-08 09:45:17.769927-04,2014-10-08 09:45:17.769942-04
347,1925,2014-10-08 00:00:00-04,2014-10-25 00:00:00-04,2014-10-08 09:46:52.831598-04,2014-10-08 09:46:52.831612-04
451,1860,2011-05-05 00:00:00-04,2011-05-27 00:00:00-04,2015-04-09 00:18:11.650307-04,2015-04-09 00:18:11.650321-04
453,1857,2011-05-05 00:00:00-04,2011-05-27 00:00:00-04,2015-04-09 14:06:00.722369-04,2015-04-09 14:06:00.722383-04
454,825,2015-03-27 00:00:00-04,2015-04-10 00:00:00-04,2015-04-13 15:04:33.257551-04,2015-04-13 15:04:33.257566-04
422,252,2015-04-03 00:00:00-04,2015-04-17 00:00:00-04,2015-03-26 15:21:19.770395-04,2015-03-26 15:21:19.77041-04
357,1071,2014-10-16 00:00:00-04,2014-10-30 00:00:00-04,2014-10-10 08:39:52.539669-04,2014-10-10 08:39:52.539685-04
541,2073,2015-08-28 00:00:00-04,2015-09-14 00:00:00-04,2015-08-28 09:36:07.557599-04,2015-08-28 09:36:07.557614-04
359,1538,2014-10-14 00:00:00-04,2014-11-14 00:00:00-05,2014-10-14 20:43:51.681753-04,2014-10-14 20:43:51.681771-04
387,1886,2015-01-22 00:00:00-05,2015-01-23 00:00:00-05,2015-01-22 14:18:52.560515-05,2015-04-17 11:59:44.228112-04
92,1858,2014-05-26 15:38:41-04,2014-06-09 14:05:49-04,2014-08-01 13:17:14.174013-04,2014-08-18 15:11:25.216455-04
455,1978,2015-05-01 00:00:00-04,2015-05-15 00:00:00-04,2015-04-14 12:35:40.230068-04,2015-04-14 12:35:40.230083-04
71,68,2013-12-01 00:00:00-05,2014-01-26 00:00:00-05,2014-08-01 13:17:13.593427-04,2014-08-28 10:14:01.473999-04
362,1510,2014-10-23 00:00:00-04,2014-10-30 00:00:00-04,2014-10-23 12:56:04.747969-04,2014-10-23 12:56:04.747982-04
366,1451,2014-10-24 00:00:00-04,2014-11-11 00:00:00-05,2014-10-24 12:27:54.821278-04,2014-10-24 12:27:54.821292-04
329,1510,2014-09-03 00:00:00-04,2014-09-30 00:00:00-04,2014-09-03 13:24:57.838798-04,2014-10-30 16:12:35.140113-04
323,1498,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:23:30.803724-04,2014-10-31 10:08:24.139947-04
457,737,2015-03-11 00:00:00-04,2015-03-26 00:00:00-04,2015-04-16 12:59:08.892189-04,2015-04-16 12:59:08.892205-04
373,958,2014-11-07 00:00:00-05,2014-11-21 00:00:00-05,2014-11-06 17:11:09.842535-05,2014-11-06 17:16:28.012809-05
302,1886,2014-08-13 00:00:00-04,2014-12-31 00:00:00-05,2014-08-14 15:39:20.140278-04,2015-04-17 11:59:44.231843-04
429,612,2015-03-31 00:00:00-04,2015-05-05 00:00:00-04,2015-03-30 08:59:16.700609-04,2015-03-30 08:59:25.342427-04
430,614,2015-03-31 00:00:00-04,2015-05-05 00:00:00-04,2015-03-30 09:00:33.325125-04,2015-03-30 09:00:39.354739-04
432,613,2015-03-31 00:00:00-04,2015-05-05 00:00:00-04,2015-03-30 09:01:44.95715-04,2015-03-30 09:01:50.083276-04
239,1892,2014-08-07 00:00:00-04,2014-08-14 00:00:00-04,2014-08-07 17:37:09.174955-04,2015-04-17 12:00:04.335035-04
395,1975,2015-02-27 00:00:00-05,2015-03-12 00:00:00-04,2015-02-23 14:11:58.366112-05,2015-02-23 14:12:05.808861-05
397,1672,2015-03-12 00:00:00-04,2015-03-26 00:00:00-04,2015-02-23 14:14:17.265598-05,2015-02-23 14:14:17.265613-05
434,2823,2014-11-07 00:00:00-05,2014-11-21 00:00:00-05,2015-03-30 11:35:15.350396-04,2015-03-30 11:35:15.350413-04
81,1792,2014-03-17 00:00:00-04,2014-03-28 00:00:00-04,2014-08-01 13:17:13.762501-04,2015-03-30 13:04:10.450237-04
483,1892,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 12:00:04.337508-04,2015-04-17 12:00:04.337522-04
355,1069,2014-10-16 00:00:00-04,2014-10-30 00:00:00-04,2014-10-10 08:38:43.753263-04,2015-02-27 15:01:53.757222-05
436,1792,2015-03-30 00:00:00-04,2015-04-15 00:00:00-04,2015-03-30 13:04:10.45389-04,2015-03-30 13:04:10.453904-04
437,2825,2014-11-07 00:00:00-05,2014-11-21 00:00:00-05,2015-03-30 14:38:19.962177-04,2015-03-30 14:38:19.962192-04
440,1434,2015-04-01 00:00:00-04,2015-04-15 00:00:00-04,2015-04-01 15:24:58.249523-04,2017-02-16 11:07:12.395599-05
512,1760,2015-05-22 00:00:00-04,2015-06-05 00:00:00-04,2015-05-26 11:47:04.18072-04,2015-06-22 09:30:23.931293-04
549,69,2015-10-08 00:00:00-04,2015-10-22 00:00:00-04,2015-09-21 10:56:38.553038-04,2017-01-13 14:46:12.944736-05
446,834,2015-04-06 00:00:00-04,2015-04-21 00:00:00-04,2015-04-06 11:39:16.879889-04,2015-04-06 11:39:34.018619-04
486,2418,2011-05-01 00:00:00-04,2011-05-27 00:00:00-04,2015-04-21 14:57:30.217058-04,2015-04-21 14:57:30.217071-04
487,742,2015-03-02 00:00:00-05,2015-03-17 00:00:00-04,2015-04-21 16:01:00.594092-04,2015-04-21 16:01:00.594105-04
42,1854,2014-05-21 00:00:00-04,2014-06-09 00:00:00-04,2014-08-01 13:17:13.179688-04,2015-04-16 16:27:48.587864-04
488,2511,2015-04-25 00:00:00-04,2015-05-09 00:00:00-04,2015-04-21 16:44:35.123631-04,2015-04-21 16:44:35.123647-04
31,1848,2014-06-01 00:00:00-04,2014-06-09 00:00:00-04,2014-08-01 13:17:12.945134-04,2015-04-16 16:34:49.389689-04
471,738,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 09:27:58.345154-04,2015-04-17 09:27:58.34517-04
473,2062,2015-04-26 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 09:29:47.343751-04,2015-04-17 09:29:47.343767-04
475,741,2015-04-17 00:00:00-04,2015-04-18 00:00:00-04,2015-04-17 11:19:26.727175-04,2015-04-17 11:19:26.727189-04
477,1889,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 11:58:02.804635-04,2015-04-17 11:58:02.804651-04
282,1893,2014-08-07 00:00:00-04,2014-12-01 00:00:00-05,2014-08-13 17:09:21.319651-04,2015-04-17 11:58:19.018663-04
298,1890,2014-08-13 00:00:00-04,2014-12-31 00:00:00-05,2014-08-14 15:34:59.186827-04,2015-04-17 11:58:40.754462-04
479,1890,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 11:58:40.759008-04,2015-04-17 11:58:40.759021-04
300,1888,2014-08-13 00:00:00-04,2014-12-31 00:00:00-05,2014-08-14 15:37:00.346803-04,2015-04-17 11:59:17.774965-04
481,1888,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 11:59:17.777777-04,2015-04-17 11:59:17.777791-04
507,1296,2015-04-05 00:00:00-04,2015-04-28 00:00:00-04,2015-05-12 15:00:55.821408-04,2015-05-12 15:01:44.911706-04
543,2077,2015-08-28 00:00:00-04,2015-09-14 00:00:00-04,2015-08-28 09:40:54.888746-04,2015-08-28 09:40:54.888762-04
514,1815,2015-06-08 00:00:00-04,2015-06-19 00:00:00-04,2015-05-29 11:13:59.619768-04,2015-05-29 11:13:59.619782-04
493,1408,2015-05-05 00:00:00-04,2015-05-20 00:00:00-04,2015-05-05 11:10:53.494413-04,2015-06-24 12:11:39.794432-04
515,609,2015-05-11 00:00:00-04,2015-05-29 00:00:00-04,2015-05-29 21:03:18.547882-04,2015-05-29 21:03:18.547895-04
544,1494,2015-09-02 00:00:00-04,2015-09-16 00:00:00-04,2015-09-03 10:23:34.999758-04,2015-09-03 10:23:34.999772-04
520,254,2012-05-31 00:00:00-04,2012-06-15 00:00:00-04,2015-07-13 18:43:02.119786-04,2015-07-13 18:44:02.396219-04
539,2075,2015-08-28 00:00:00-04,2015-09-14 00:00:00-04,2015-08-28 09:34:49.206954-04,2015-08-28 09:34:49.20697-04
551,123,2015-09-21 00:00:00-04,2015-10-05 00:00:00-04,2015-10-05 15:20:26.882781-04,2015-10-05 15:20:26.882795-04
552,1109,2015-10-13 00:00:00-04,2015-10-30 00:00:00-04,2015-10-13 07:43:48.984387-04,2015-10-13 07:43:48.984401-04
537,2076,2015-08-28 00:00:00-04,2015-09-14 00:00:00-04,2015-08-28 09:33:23.766675-04,2015-10-15 09:46:26.143561-04
553,2076,2015-10-15 00:00:00-04,2015-10-30 00:00:00-04,2015-10-15 09:46:26.147521-04,2015-10-15 09:46:26.147535-04
48,74,2013-12-05 00:00:00-05,2014-01-06 00:00:00-05,2014-08-01 13:17:13.232851-04,2015-09-11 13:43:04.269503-04
548,74,2015-09-15 00:00:00-04,2015-09-29 00:00:00-04,2015-09-11 13:43:04.272634-04,2015-09-11 13:43:04.272648-04
555,486,2015-11-16 00:00:00-05,2015-11-30 00:00:00-05,2015-11-03 08:30:17.178094-05,2015-11-03 08:30:17.178111-05
556,1481,2015-11-24 00:00:00-05,2015-12-04 00:00:00-05,2015-11-23 21:27:09.462529-05,2015-11-23 21:27:09.462543-05
561,1849,2015-12-21 00:00:00-05,2016-01-15 00:00:00-05,2015-12-22 13:16:55.085852-05,2015-12-22 13:16:55.085867-05
494,670,2015-05-13 00:00:00-04,2015-05-27 00:00:00-04,2015-05-11 12:26:24.290104-04,2015-12-09 10:37:21.577635-05
560,670,2015-10-01 00:00:00-04,2015-10-30 00:00:00-04,2015-12-09 10:37:21.581043-05,2015-12-09 10:37:21.581057-05
562,1046,2016-01-25 00:00:00-05,2016-02-08 00:00:00-05,2016-01-04 15:14:33.529299-05,2016-01-04 15:14:33.529314-05
566,889,2016-01-01 00:00:00-05,2016-01-15 00:00:00-05,2016-01-20 14:56:06.555336-05,2016-01-20 14:56:06.555352-05
568,119,2016-02-22 00:00:00-05,2016-03-07 00:00:00-05,2016-02-15 14:42:43.542138-05,2016-02-15 14:42:43.542155-05
570,121,2016-02-22 00:00:00-05,2016-03-07 00:00:00-05,2016-02-15 14:44:08.723039-05,2016-02-15 14:44:08.723055-05
576,461,2016-02-29 00:00:00-05,2016-03-21 00:00:00-04,2016-02-29 08:14:23.092109-05,2016-02-29 08:14:23.092127-05
574,1260,2016-02-26 00:00:00-05,2016-02-27 00:00:00-05,2016-02-26 11:31:53.138239-05,2016-02-26 11:31:53.138253-05
113,1256,2014-07-06 00:00:00-04,2014-07-07 00:00:00-04,2014-08-01 13:17:14.464892-04,2016-02-26 11:32:06.122428-05
577,298,2016-03-21 00:00:00-04,2016-04-04 00:00:00-04,2016-03-11 12:39:57.82469-05,2016-03-11 12:39:57.824705-05
578,1267,2016-04-04 00:00:00-04,2016-04-15 00:00:00-04,2016-04-04 08:57:33.266046-04,2016-04-04 08:57:33.266061-04
438,1444,2015-04-01 00:00:00-04,2015-04-15 00:00:00-04,2015-04-01 15:22:22.015659-04,2017-02-16 11:07:00.432485-05
130,1378,2014-01-17 07:49:49-05,2014-01-28 07:49:49-05,2014-08-01 13:17:14.830047-04,2014-08-08 12:42:27.44088-04
138,1258,2014-02-06 13:35:23-05,2014-03-27 17:52:46-04,2014-08-01 13:17:14.945002-04,2014-08-08 12:43:18.506659-04
141,1789,2014-03-20 16:27:07-04,2014-04-13 11:18:27-04,2014-08-01 13:17:15.009377-04,2014-08-08 12:46:50.840714-04
144,1375,2013-08-08 00:00:00-04,2013-08-08 00:00:00-04,2014-08-01 13:17:15.04546-04,2017-05-23 14:13:24.343183-04
156,1797,2014-03-17 15:52:54-04,2014-04-06 11:33:28-04,2014-08-01 13:17:15.170338-04,2014-08-08 12:48:19.193338-04
121,1794,2014-03-18 17:57:46.163108-04,2014-03-27 15:51:47.1277-04,2014-08-01 13:17:14.525992-04,2014-08-01 13:17:14.526005-04
511,860,2015-05-04 00:00:00-04,2015-05-26 00:00:00-04,2015-05-13 15:52:50.479261-04,2015-05-13 15:52:57.286983-04
303,1894,2014-08-13 00:00:00-04,2014-12-31 00:00:00-05,2014-08-14 15:40:24.557622-04,2015-04-17 12:00:27.008177-04
172,1800,2014-03-19 10:07:19-04,2014-03-25 10:07:19-04,2014-08-01 13:17:15.618016-04,2014-08-08 12:49:51.827448-04
439,1445,2015-04-01 00:00:00-04,2015-04-15 00:00:00-04,2015-04-01 15:23:50.798732-04,2017-02-27 08:46:44.35067-05
128,1965,2013-11-09 18:34:46.300777-05,2013-11-12 09:32:05.97933-05,2014-08-01 13:17:14.805607-04,2014-08-01 13:17:14.80562-04
259,2485,2013-07-18 12:00:00-04,2013-07-19 12:00:00-04,2014-08-11 11:08:21.187001-04,2014-08-11 11:08:21.187017-04
261,2501,2013-07-19 12:00:00-04,2013-07-20 00:00:00-04,2014-08-11 11:25:03.806415-04,2014-08-11 11:25:03.806429-04
559,1661,2015-11-30 00:00:00-05,2015-12-18 00:00:00-05,2015-11-30 12:13:14.55455-05,2015-11-30 12:13:14.554566-05
267,2425,2012-06-01 00:00:00-04,2012-06-02 00:00:00-04,2014-08-13 15:32:25.454809-04,2014-08-13 15:32:25.454826-04
314,1509,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:22:08.62579-04,2014-09-03 13:22:08.625806-04
271,1855,2012-06-01 00:00:00-04,2012-06-02 00:00:00-04,2014-08-13 15:40:08.94901-04,2014-08-13 15:40:08.949026-04
