id,school_id,begin,end,created,modified
273,1106,2012-06-01 00:00:00-04,2012-06-02 00:00:00-04,2014-08-13 15:45:09.525367-04,2014-08-13 15:45:09.525381-04
316,1506,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:22:29.007865-04,2014-09-03 13:22:29.00788-04
318,1516,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:22:47.06384-04,2014-09-03 13:22:47.063857-04
177,1380,2014-01-16 15:38:43-05,2014-02-26 09:52:38-05,2014-08-01 13:17:15.650988-04,2014-08-08 12:50:35.188224-04
322,1502,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:23:26.861569-04,2014-09-03 13:23:26.861586-04
324,1522,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:23:42.229193-04,2014-09-03 13:23:42.229211-04
152,75,2013-12-13 14:49:38.30323-05,2013-12-27 16:50:35.31472-05,2014-08-01 13:17:15.131964-04,2014-08-01 13:17:15.131978-04
145,1376,2014-01-16 00:00:00-05,2014-02-26 00:00:00-05,2014-08-01 13:17:15.079838-04,2017-06-14 14:33:59.142253-04
291,2426,2012-05-31 00:00:00-04,2012-06-02 00:00:00-04,2014-08-14 15:12:01.123389-04,2014-08-14 15:12:01.123406-04
244,1890,2014-08-07 00:00:00-04,2014-08-14 00:00:00-04,2014-08-07 17:38:08.387648-04,2015-04-17 11:58:40.756833-04
162,1727,2013-11-06 10:12:00.754848-05,2013-11-06 10:12:00.754848-05,2014-08-01 13:17:15.374986-04,2014-08-01 13:17:15.375004-04
484,1894,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 12:00:27.010669-04,2015-04-17 12:00:27.010682-04
167,1799,2014-03-18 12:52:39.124898-04,2014-03-28 11:00:35.364674-04,2014-08-01 13:17:15.590953-04,2014-08-01 13:17:15.590967-04
299,1898,2014-08-13 00:00:00-04,2014-12-31 00:00:00-05,2014-08-14 15:35:32.823666-04,2015-04-17 11:59:01.498628-04
306,68,2014-08-05 00:00:00-04,2014-08-28 00:00:00-04,2014-08-28 10:14:01.477851-04,2014-08-28 10:14:01.477865-04
480,1898,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 11:59:01.504055-04,2015-04-17 11:59:01.50407-04
123,507,2014-04-23 00:00:00-04,2014-05-13 00:00:00-04,2014-08-01 13:17:14.757817-04,2015-04-09 01:03:00.537839-04
159,2205,2013-12-02 00:00:00-05,2014-01-09 00:00:00-05,2014-08-01 13:17:15.334737-04,2014-09-18 16:40:45.986019-04
452,507,2011-05-05 00:00:00-04,2011-05-27 00:00:00-04,2015-04-09 01:03:00.540551-04,2015-04-09 01:03:00.540566-04
339,2205,2014-09-18 00:00:00-04,2014-10-02 00:00:00-04,2014-09-18 16:40:45.988441-04,2014-09-18 16:40:45.988454-04
208,1857,2014-05-15 00:00:00-04,2014-06-03 00:00:00-04,2014-08-01 13:17:16.342677-04,2015-04-09 14:06:00.71902-04
456,1977,2015-05-01 00:00:00-04,2015-05-15 00:00:00-04,2015-04-14 12:35:55.234392-04,2015-04-14 12:35:55.234409-04
195,1793,2014-03-20 12:08:58-04,2014-04-03 08:59:57-04,2014-08-01 13:17:15.877449-04,2014-08-08 12:51:31.484471-04
346,1928,2014-10-08 00:00:00-04,2014-10-25 00:00:00-04,2014-10-08 09:46:20.986234-04,2014-10-08 09:46:20.98625-04
193,1924,2014-03-14 00:00:00-04,2014-04-14 00:00:00-04,2014-08-01 13:17:15.863365-04,2014-10-08 09:48:22.716716-04
348,1924,2014-10-08 00:00:00-04,2014-10-25 00:00:00-04,2014-10-08 09:48:22.744813-04,2014-10-08 09:48:22.744831-04
431,611,2015-03-31 00:00:00-04,2015-05-05 00:00:00-04,2015-03-30 09:01:06.595311-04,2015-03-30 09:01:17.524565-04
203,2183,2014-01-16 16:24:12-05,2014-03-02 09:04:13-05,2014-08-01 13:17:16.128575-04,2014-08-08 12:52:17.799832-04
205,1790,2014-03-18 16:59:59-04,2014-04-05 11:28:01-04,2014-08-01 13:17:16.150718-04,2014-08-08 12:52:31.621158-04
211,1851,2014-06-02 17:00:54-04,2014-06-27 14:42:13-04,2014-08-01 13:17:16.489393-04,2014-08-08 12:52:58.10455-04
217,1373,2014-01-17 16:39:20-05,2014-02-26 20:32:26-05,2014-08-01 13:17:16.518596-04,2014-08-08 12:54:33.735069-04
391,804,2015-02-10 00:00:00-05,2015-02-24 00:00:00-05,2015-02-09 13:00:35.894766-05,2015-02-09 13:00:35.894782-05
246,2443,2013-07-18 00:00:00-04,2013-07-24 00:00:00-04,2014-08-08 14:58:12.004724-04,2014-08-08 14:59:24.388264-04
356,1076,2014-10-16 00:00:00-04,2014-10-30 00:00:00-04,2014-10-10 08:39:15.694252-04,2014-10-10 08:39:21.551344-04
435,2822,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2015-03-30 11:51:51.969932-04,2015-03-30 11:51:51.96995-04
361,1452,2014-10-23 00:00:00-04,2014-11-11 00:00:00-05,2014-10-22 11:33:41.073867-04,2014-10-22 11:33:41.073886-04
392,1367,2015-02-18 00:00:00-05,2015-03-06 00:00:00-05,2015-02-18 06:45:47.609335-05,2015-02-18 06:45:47.609354-05
363,676,2014-10-24 00:00:00-04,2014-11-07 00:00:00-05,2014-10-23 13:41:30.83543-04,2014-10-23 13:42:13.334054-04
326,1512,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:24:06.427008-04,2014-10-23 15:57:57.860435-04
365,1512,2014-10-23 00:00:00-04,2014-10-30 00:00:00-04,2014-10-23 15:57:57.877773-04,2014-10-23 15:57:57.877787-04
367,1453,2014-10-24 00:00:00-04,2014-11-11 00:00:00-05,2014-10-24 12:28:20.671705-04,2014-10-24 12:28:20.671722-04
328,1492,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:24:47.477341-04,2014-10-29 15:54:45.823828-04
368,1492,2014-10-29 00:00:00-04,2014-11-05 00:00:00-05,2014-10-29 15:54:45.826665-04,2014-10-29 15:54:45.826679-04
337,1357,2014-09-15 00:00:00-04,2014-09-30 00:00:00-04,2014-09-12 13:36:26.186173-04,2014-10-30 14:14:15.928277-04
320,1493,2014-09-03 00:00:00-04,2014-09-30 00:00:00-04,2014-09-03 13:23:10.910788-04,2014-10-30 16:42:17.482232-04
369,1498,2014-10-31 00:00:00-04,2014-11-07 00:00:00-05,2014-10-31 10:08:24.151069-04,2014-10-31 10:08:24.151083-04
334,1500,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:26:54.254702-04,2014-10-31 15:05:50.047401-04
370,1500,2014-10-31 00:00:00-04,2014-11-07 00:00:00-05,2014-10-31 15:05:50.050395-04,2014-10-31 15:05:50.050409-04
330,1514,2014-09-03 00:00:00-04,2014-09-30 00:00:00-04,2014-09-03 13:26:04.435754-04,2014-11-03 15:27:30.617486-05
371,1514,2014-11-03 00:00:00-05,2014-11-10 00:00:00-05,2014-11-03 15:27:30.620082-05,2014-11-03 15:27:30.620098-05
372,959,2014-11-07 00:00:00-05,2014-11-21 00:00:00-05,2014-11-06 16:28:35.771419-05,2014-11-06 16:28:35.771436-05
374,960,2014-11-07 00:00:00-05,2014-11-21 00:00:00-05,2014-11-06 17:12:18.867105-05,2014-11-06 17:12:18.867122-05
376,508,2014-11-19 00:00:00-05,2014-12-04 00:00:00-05,2014-11-19 15:36:56.036705-05,2014-11-19 15:36:56.036721-05
379,826,2014-12-08 00:00:00-05,2014-12-19 00:00:00-05,2014-12-05 15:21:43.33795-05,2014-12-05 15:21:43.337967-05
381,1501,2014-12-08 00:00:00-05,2015-01-15 00:00:00-05,2014-12-15 19:51:06.034561-05,2014-12-15 19:51:21.79267-05
396,1675,2015-03-12 00:00:00-04,2015-03-26 00:00:00-04,2015-02-23 14:13:39.048647-05,2015-02-23 14:13:45.101619-05
444,1436,2015-04-02 00:00:00-04,2015-04-16 00:00:00-04,2015-04-02 19:48:33.556152-04,2015-04-02 19:48:38.086564-04
400,1069,2015-04-08 00:00:00-04,2015-04-22 00:00:00-04,2015-02-27 15:01:53.766878-05,2015-02-27 15:01:53.766892-05
163,1860,2014-05-15 00:00:00-04,2014-05-29 00:00:00-04,2014-08-01 13:17:15.561459-04,2015-04-09 00:18:11.647245-04
236,1886,2014-08-07 00:00:00-04,2014-08-14 00:00:00-04,2014-08-07 17:36:29.935234-04,2015-04-17 11:59:44.234528-04
384,2418,2015-01-12 00:00:00-05,2015-01-27 00:00:00-05,2015-01-05 11:56:47.366253-05,2015-04-21 14:57:30.214025-04
405,1070,2015-03-11 00:00:00-04,2015-03-25 00:00:00-04,2015-03-04 14:06:10.905055-05,2015-03-04 14:06:15.772606-05
354,1070,2014-10-16 00:00:00-04,2014-10-30 00:00:00-04,2014-10-10 08:37:20.778119-04,2015-03-04 14:06:15.789503-05
458,742,2015-03-03 00:00:00-05,2015-03-17 00:00:00-04,2015-04-16 13:00:44.10609-04,2015-04-21 16:01:00.583153-04
415,2092,2015-04-01 00:00:00-04,2015-04-15 00:00:00-04,2015-03-23 11:43:27.876884-04,2015-04-21 17:16:52.875565-04
468,1854,2012-06-01 00:00:00-04,2012-06-15 00:00:00-04,2015-04-16 16:27:48.59052-04,2015-04-16 16:27:48.590534-04
470,1848,2012-06-01 00:00:00-04,2012-06-15 00:00:00-04,2015-04-16 16:34:49.392605-04,2015-04-16 16:34:49.392618-04
474,162,2015-04-29 00:00:00-04,2015-05-15 00:00:00-04,2015-04-17 09:31:16.244854-04,2015-04-17 09:31:16.244868-04
472,741,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 09:28:32.351885-04,2015-04-17 11:19:26.723779-04
478,1893,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 11:58:19.021666-04,2015-04-17 11:58:19.021679-04
482,1886,2015-04-27 00:00:00-04,2015-05-11 00:00:00-04,2015-04-17 11:59:44.236807-04,2015-04-17 11:59:44.23682-04
301,1892,2014-08-13 00:00:00-04,2014-12-31 00:00:00-05,2014-08-14 15:38:31.345371-04,2015-04-17 12:00:04.332343-04
386,1894,2015-01-22 00:00:00-05,2015-01-23 00:00:00-05,2015-01-22 14:13:10.719079-05,2015-04-17 12:00:27.005396-04
508,1405,2015-05-12 00:00:00-04,2015-05-27 00:00:00-04,2015-05-12 16:10:07.293461-04,2015-05-12 16:10:07.293478-04
513,609,2015-05-11 00:00:00-04,2015-05-29 00:00:00-04,2015-05-26 12:18:11.853658-04,2015-05-29 21:03:18.525868-04
433,609,2015-03-31 00:00:00-04,2015-05-05 00:00:00-04,2015-03-30 09:02:52.674973-04,2015-05-29 21:03:18.536025-04
312,1494,2014-09-03 00:00:00-04,2014-09-29 00:00:00-04,2014-09-03 13:20:45.952886-04,2015-09-03 10:23:34.996967-04
545,810,2015-09-03 00:00:00-04,2015-09-17 00:00:00-04,2015-09-03 10:24:10.991478-04,2015-09-03 10:24:10.991494-04
538,2072,2015-08-28 00:00:00-04,2015-09-14 00:00:00-04,2015-08-28 09:34:13.640484-04,2015-10-15 09:49:03.272374-04
554,2072,2015-10-15 00:00:00-04,2015-10-30 00:00:00-04,2015-10-15 09:49:03.276148-04,2015-10-15 09:49:03.276162-04
569,118,2016-02-22 00:00:00-05,2016-03-07 00:00:00-05,2016-02-15 14:43:31.372244-05,2016-02-15 14:43:31.372259-05
571,2826,2016-02-22 00:00:00-05,2016-03-07 00:00:00-05,2016-02-15 14:44:33.249717-05,2016-02-15 14:44:33.249734-05
573,1256,2016-03-01 00:00:00-05,2016-03-15 00:00:00-04,2016-02-25 11:04:35.09311-05,2016-02-26 11:32:06.119502-05
575,1256,2016-02-26 00:00:00-05,2016-02-27 00:00:00-05,2016-02-26 11:32:06.125667-05,2016-02-26 11:32:06.12568-05
579,1247,2016-04-07 00:00:00-04,2016-04-26 00:00:00-04,2016-04-07 15:32:32.635657-04,2016-04-07 15:32:32.635673-04
580,375,2016-04-29 00:00:00-04,2016-05-13 00:00:00-04,2016-04-26 15:16:38.380138-04,2016-04-26 15:16:38.380155-04
581,942,2016-04-04 00:00:00-04,2016-04-18 00:00:00-04,2016-05-02 16:22:52.752523-04,2016-05-02 16:22:52.75254-04
582,249,2016-05-13 00:00:00-04,2016-05-28 00:00:00-04,2016-05-10 15:28:54.302186-04,2016-05-10 15:28:54.3022-04
445,382,2015-04-03 00:00:00-04,2015-04-17 00:00:00-04,2015-04-03 17:01:21.879378-04,2016-05-25 16:29:02.033886-04
583,382,2016-06-03 00:00:00-04,2016-06-17 00:00:00-04,2016-05-25 16:29:02.080015-04,2016-05-25 16:29:02.080041-04
584,87,2016-06-02 00:00:00-04,2016-06-16 00:00:00-04,2016-06-02 12:29:43.269153-04,2016-06-02 12:29:43.269169-04
585,89,2016-06-02 00:00:00-04,2016-06-16 00:00:00-04,2016-06-02 12:31:49.146423-04,2016-06-02 12:31:49.146441-04
586,92,2016-06-02 00:00:00-04,2016-06-16 00:00:00-04,2016-06-02 12:32:50.954157-04,2016-06-02 12:32:50.954174-04
587,2350,2016-09-15 00:00:00-04,2016-09-30 00:00:00-04,2016-09-07 16:18:29.503499-04,2016-09-07 16:18:29.503513-04
588,253,2016-10-06 00:00:00-04,2016-10-28 00:00:00-04,2016-10-05 11:46:17.679785-04,2016-10-05 11:46:17.679801-04
441,1437,2015-04-01 00:00:00-04,2015-04-15 00:00:00-04,2015-04-01 15:25:59.744315-04,2017-02-16 11:07:23.983347-05
589,1274,2016-11-15 00:00:00-05,2016-11-29 00:00:00-05,2016-11-15 08:22:50.372893-05,2016-11-15 08:22:50.372907-05
590,2830,2016-11-07 00:00:00-05,2016-11-21 00:00:00-05,2016-11-16 09:05:03.342586-05,2016-11-16 09:05:03.342603-05
591,1450,2016-11-18 00:00:00-05,2016-12-02 00:00:00-05,2016-11-17 14:21:06.969788-05,2016-11-17 14:21:06.969805-05
592,1266,2016-12-20 00:00:00-05,2017-01-03 00:00:00-05,2016-12-20 14:19:57.984406-05,2016-12-20 14:19:57.984423-05
594,1776,2017-01-19 00:00:00-05,2017-02-02 00:00:00-05,2017-01-12 12:05:16.502202-05,2017-01-12 12:05:16.502218-05
595,766,2017-02-08 00:00:00-05,2017-02-22 00:00:00-05,2017-01-13 12:15:46.308682-05,2017-01-13 12:15:46.308698-05
550,69,2015-10-08 00:00:00-04,2015-10-22 00:00:00-04,2015-09-21 16:26:53.211079-04,2017-01-13 14:46:12.956204-05
596,69,2017-01-12 00:00:00-05,2017-01-27 00:00:00-05,2017-01-13 14:46:12.959394-05,2017-01-13 14:46:12.959408-05
597,1257,2017-01-24 00:00:00-05,2017-02-07 00:00:00-05,2017-01-24 11:24:39.045424-05,2017-01-24 11:24:39.045438-05
598,447,2017-02-15 00:00:00-05,2017-03-01 00:00:00-05,2017-02-02 09:17:32.812215-05,2017-02-02 09:17:32.812231-05
599,448,2017-02-15 00:00:00-05,2017-03-01 00:00:00-05,2017-02-02 09:19:48.189953-05,2017-02-02 09:19:48.189969-05
609,2422,2017-03-31 00:00:00-04,2017-04-14 00:00:00-04,2017-03-15 14:54:10.996543-04,2017-03-15 14:54:10.996558-04
610,805,2017-04-03 00:00:00-04,2017-04-17 00:00:00-04,2017-03-29 15:48:21.838873-04,2017-03-29 15:48:21.838891-04
602,1253,2017-02-08 00:00:00-05,2017-02-22 00:00:00-05,2017-02-08 11:39:43.566731-05,2017-02-08 11:40:07.167098-05
593,1253,2017-01-10 00:00:00-05,2017-01-24 00:00:00-05,2017-01-10 08:59:48.229948-05,2017-02-08 11:40:07.181642-05
613,582,2017-04-29 00:00:00-04,2017-05-13 00:00:00-04,2017-04-29 22:39:55.168754-04,2017-04-29 22:39:55.168771-04
614,1633,2017-05-08 00:00:00-04,2017-05-26 00:00:00-04,2017-05-08 11:49:51.897303-04,2017-05-19 20:43:15.595091-04
612,1633,2017-04-26 00:00:00-04,2017-04-27 00:00:00-04,2017-04-26 12:49:55.849254-04,2017-05-19 20:43:15.597473-04
615,1633,2017-05-26 00:00:00-04,2017-06-02 00:00:00-04,2017-05-19 20:43:15.607437-04,2017-05-19 20:43:15.607451-04
611,1375,2017-04-11 00:00:00-04,2017-04-14 00:00:00-04,2017-04-11 15:57:56.281916-04,2017-05-23 14:13:24.330195-04
608,1375,2017-03-13 00:00:00-04,2017-03-15 00:00:00-04,2017-03-13 13:34:56.385944-04,2017-05-23 14:13:24.340968-04
603,2832,2017-02-15 00:00:00-05,2017-03-01 00:00:00-05,2017-02-15 17:54:54.148103-05,2017-02-15 17:54:54.14812-05
604,1444,2017-02-27 00:00:00-05,2017-03-10 00:00:00-05,2017-02-16 11:07:00.435569-05,2017-02-16 11:07:00.435582-05
605,1434,2017-02-27 00:00:00-05,2017-03-10 00:00:00-05,2017-02-16 11:07:12.405995-05,2017-02-16 11:07:12.406009-05
606,1437,2017-02-27 00:00:00-05,2017-03-10 00:00:00-05,2017-02-16 11:07:23.99361-05,2017-02-16 11:07:23.993624-05
617,1375,2017-05-24 00:00:00-04,2017-06-12 00:00:00-04,2017-05-23 14:13:24.345632-04,2017-05-23 14:13:24.345645-04
618,288,2017-06-13 00:00:00-04,2017-06-14 00:00:00-04,2017-06-13 14:16:31.780599-04,2017-06-13 14:16:31.780615-04
616,1376,2017-05-24 00:00:00-04,2017-06-12 00:00:00-04,2017-05-23 14:12:47.627371-04,2017-06-14 14:33:59.132217-04
619,1376,2017-06-14 00:00:00-04,2017-06-30 00:00:00-04,2017-06-14 14:33:59.145119-04,2017-06-14 14:33:59.145133-04
620,146,2017-06-02 00:00:00-04,2017-06-16 00:00:00-04,2017-07-10 12:39:41.693662-04,2017-07-10 12:39:41.693679-04
621,143,2017-06-02 00:00:00-04,2017-06-16 00:00:00-04,2017-07-10 14:20:17.750254-04,2017-07-10 14:20:17.75027-04
622,140,2017-06-02 00:00:00-04,2017-06-16 00:00:00-04,2017-07-10 14:55:35.057688-04,2017-07-10 14:55:35.057705-04
623,156,2017-06-02 00:00:00-04,2017-06-16 00:00:00-04,2017-07-10 14:59:41.841973-04,2017-07-10 14:59:41.84199-04
624,144,2017-06-02 00:00:00-04,2017-06-16 00:00:00-04,2017-07-10 15:00:55.822041-04,2017-07-10 15:00:55.822058-04
625,138,2017-06-02 00:00:00-04,2017-06-16 00:00:00-04,2017-07-10 15:07:25.711282-04,2017-07-10 15:07:25.711298-04
626,2833,2017-06-02 00:00:00-04,2017-06-16 00:00:00-04,2017-07-21 10:41:46.23444-04,2017-07-21 10:47:30.688759-04
